pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,duration_us,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 70,0.25,10000000,5,144,854.434,830.0186666666667,829.324,847.796,854.434,826.228,352512,0,0,0,91662,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,1,288,37.4016,25.056467013888902,23.3056,36.9386,37.4016,20.9696,7200,0,0,0,2473,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,100000,1,288,28.1256,24.053380902777786,23.8579,27.6336,28.1256,22.1376,7200,0,0,0,2230,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,100000,1,288,29.6381,24.451289930555564,24.3107,28.6421,29.6381,21.9696,7200,0,0,0,2248,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,2,288,30.6067,24.123908333333333,22.9736,30.4654,30.6067,21.4736,7200,0,0,0,2358,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,100000,2,288,27.7616,23.946536458333345,23.7896,26.8488,27.7616,21.8198,7200,0,0,0,2202,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,100000,2,288,28.9616,24.38904270833334,24.3107,27.6427,28.9616,22.1427,7200,0,0,0,2223,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,3,288,36.6595,24.464217013888888,23.1427,36.1675,36.6595,21.493,7200,0,0,0,2353,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,100000,3,288,27.3526,24.026236805555566,23.9736,26.8016,27.3526,21.9867,7200,0,0,0,2214,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,100000,3,288,29.7616,24.514563194444456,24.3016,29.3027,29.7616,21.8056,7200,0,0,0,2241,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,4,288,38.3976,24.669942708333334,23.1438,37.8936,38.3976,21.4736,7200,0,0,0,2444,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,100000,4,288,28.1347,23.959504513888888,23.661,27.3682,28.1347,21.8158,7200,0,0,0,2229,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,100000,4,288,27.5958,24.09485729166666,23.9816,26.813,27.5958,21.9776,7200,0,0,0,2234,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,100000,5,288,36.4016,24.285970833333316,23.1336,36.0696,36.4016,21.4776,7200,0,0,0,2391,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,100000,5,288,29.0896,24.077278819444437,23.9696,27.2696,29.0896,22.1227,7200,0,0,0,2218,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,100000,5,288,29.7947,24.333780902777793,24.1541,28.1256,29.7947,21.8096,7200,0,0,0,2222,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,1,288,143.455,70.79914583333333,61.8922,136.852,143.455,54.1131,35424,1226,0,0,16639,1226,0,0,3.4609304426377596,0.0,3.4609304426377596,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,500000,1,288,69.5099,63.245362500000006,63.1536,69.4234,69.5099,56.0931,35424,0,0,0,12153,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,500000,1,288,72.7875,66.54584409722224,66.644,72.043,72.7875,60.0778,35424,2203,0,0,15795,2203,0,0,6.218947606142728,0.0,6.218947606142728,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,2,288,118.992,67.21291354166665,60.0963,117.206,118.992,54.3176,35424,792,0,0,15775,792,0,0,2.2357723577235773,0.0,2.2357723577235773,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,500000,2,288,70.4894,62.99509965277778,62.8176,69.2027,70.4894,57.2954,35424,7,0,0,11857,7,0,0,0.019760614272809396,0.0,0.019760614272809396,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,500000,2,288,71.6482,66.48002673611111,66.5885,71.4766,71.6482,59.9381,35424,2080,0,0,15691,2080,0,0,5.871725383920506,0.0,5.871725383920506,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,3,288,137.986,68.02304027777774,60.7946,124.514,137.986,54.3101,35424,806,0,0,16029,806,0,0,2.275293586269196,0.0,2.275293586269196,0.0
tornado,576,m,reps_no_partition,reps_dfp,reps,,0.5,500000,3,288,70.4496,62.841591666666645,62.8461,69.7856,70.4496,56.129,35424,0,0,0,11887,0,0,0,0.0,0.0,0.0,0.0
tornado,576,m,reps_partition,reps_dfp,reps,-reps_partition_entropy -reps_escalate_threshold 0.2 -reps_warmup_explore_rtts 1.0 -reps_explore_prob 40,0.5,500000,3,288,71.5741,66.35656979166664,66.4861,70.5198,71.5741,59.2192,35424,2129,0,0,15751,2129,0,0,6.010049683830172,0.0,6.010049683830172,0.0
tornado,576,m,fpar_tuned,fpar,oblivious,-threshold 20750 -disable_hop_rtt_normalization,0.5,500000,4,288,163.179,70.12551874999996,61.2421,130.114,163.179,54.3381,35424,1091,0,0,17090,1091,0,0,3.07983288166215,0.0,3.07983288166215,0.0
