pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,duration_us,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,2000000,1,550,361.665,226.24381818181828,222.945,307.829,361.665,202.005,269500,123,0,0,109732,123,0,0,0.04564007421150278,0.0,0.04564007421150278,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,2000000,2,550,893.88,342.1984272727273,304.54,769.792,893.88,211.389,269500,504,0,0,161990,504,0,0,0.18701298701298702,0.0,0.18701298701298702,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,2000000,2,550,379.571,227.4243436363637,223.812,363.225,379.571,202.236,269500,49,0,0,111407,49,0,0,0.01818181818181818,0.0,0.01818181818181818,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,2000000,2,550,379.571,227.4243436363637,223.812,363.225,379.571,202.236,269500,49,0,0,111407,49,0,0,0.01818181818181818,0.0,0.01818181818181818,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,2000000,3,550,861.444,348.71433090909073,317.831,747.654,861.444,206.152,269500,423,0,0,165128,423,0,0,0.15695732838589982,0.0,0.15695732838589982,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,2000000,3,550,380.794,224.88123090909104,222.196,343.068,380.794,201.701,269500,15,0,0,108088,15,0,0,0.0055658627087198514,0.0,0.0055658627087198514,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,2000000,3,550,380.794,224.88123090909104,222.196,343.068,380.794,201.701,269500,15,0,0,108088,15,0,0,0.0055658627087198514,0.0,0.0055658627087198514,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,5000000,1,550,2035.38,1130.5098181818175,1111.13,1795.68,2035.38,510.801,673200,445,0,0,496667,445,0,0,0.06610219845513964,0.0,0.06610219845513964,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,5000000,1,550,861.969,536.4173927272728,526.148,693.915,861.969,472.329,673200,134,0,0,272904,134,0,0,0.01990493166963755,0.0,0.01990493166963755,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,5000000,1,550,861.969,536.4173927272728,526.148,693.915,861.969,472.329,673200,134,0,0,272904,134,0,0,0.01990493166963755,0.0,0.01990493166963755,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,5000000,2,550,2184.48,1135.010605454546,1118.91,2032.27,2184.48,490.435,673200,542,0,0,490810,542,0,0,0.08051099227569816,0.0,0.08051099227569816,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,5000000,2,550,892.02,539.2704727272736,529.354,875.137,892.02,483.69,673200,52,0,0,278696,52,0,0,0.007724301841948901,0.0,0.007724301841948901,0.0
tornado,1100,l,reps_share,reps_dfp,reps,,0.5,5000000,2,550,892.02,539.2704727272736,529.354,875.137,892.02,483.69,673200,52,0,0,278696,52,0,0,0.007724301841948901,0.0,0.007724301841948901,0.0
tornado,1100,l,fpar,fpar,oblivious,-disable_hop_rtt_normalization,0.5,5000000,3,550,1951.42,1131.4372672727272,1122.28,1766.95,1951.42,495.603,673200,441,0,0,497035,441,0,0,0.06550802139037433,0.0,0.06550802139037433,0.0
tornado,1100,l,reps_uniform_draws,reps_dfp,reps,-dfp_low_uniform,0.5,5000000,3,550,882.246,533.8719818181818,527.264,803.685,882.246,484.822,673200,23,0,0,271549,23,0,0,0.0034165181224004755,0.0,0.0034165181224004755,0.0
