pattern,nodes,size,strat_label,strat,load_balancing_algo,extra_flags,load_fraction,flowsize,seed,n_flows,fct_mean,fct_p50,fct_p99,fct_max,fct_min,new,rtx,rts,bounced,acks,nacks,pulls,sleek_pkts,rtx_rate_pct,rts_rate_pct,nack_rate_pct,bounced_rate_pct
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,2000000,3,550,197.79387818181823,197.942,210.226,212.234,182.4,269500,20,0,0,99396,20,0,0,0.0074211502782931356,0.0,0.0074211502782931356,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,2000000,3,550,198.65109636363627,198.607,211.166,213.521,183.486,269500,14,0,0,100443,14,0,0,0.005194805194805195,0.0,0.005194805194805195,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,2000000,3,550,275.5809599999998,275.13,325.326,339.892,230.926,269500,18588,0,0,126675,18588,0,0,6.89721706864564,0.0,6.89721706864564,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,2000000,4,550,199.42592000000002,197.46,227.996,236.638,181.241,269500,86,0,0,100240,86,0,0,0.03191094619666048,0.0,0.03191094619666048,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,2000000,4,550,199.80353090909077,198.253,221.698,223.187,184.468,269500,74,0,0,102140,74,0,0,0.027458256029684602,0.0,0.027458256029684602,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,2000000,4,550,275.8361290909092,275.055,324.995,342.132,222.879,269500,18569,0,0,126620,18569,0,0,6.890166975881262,0.0,6.890166975881262,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,2000000,5,550,197.29639818181812,197.381,211.082,217.384,182.653,269500,12,0,0,98155,12,0,0,0.0044526901669758815,0.0,0.0044526901669758815,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,2000000,5,550,197.81155090909078,197.102,216.708,219.899,182.699,269500,2,0,0,99406,2,0,0,0.0007421150278293135,0.0,0.0007421150278293135,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,2000000,5,550,275.5878654545456,274.454,322.917,337.902,224.868,269500,18632,0,0,126177,18632,0,0,6.913543599257885,0.0,6.913543599257885,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,10000000,1,550,919.3664872727278,922.06,997.722,1103.89,845.161,1346400,194,0,0,506443,194,0,0,0.014408793820558527,0.0,0.014408793820558527,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,10000000,1,550,922.4948345454543,924.004,984.903,1043.86,845.608,1346400,172,0,0,511884,172,0,0,0.01277480689245395,0.0,0.01277480689245395,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,10000000,1,550,1034.0608818181815,1033.42,1152.01,1184.45,930.545,1346400,18897,0,0,536466,18897,0,0,1.4035204991087344,0.0,1.4035204991087344,0.0
tornado,1100,m,reps_dfp_no_hopnorm,reps_dfp,reps,-disable_hop_rtt_normalization,0.5,10000000,2,550,915.8806563636351,906.788,1063.34,1145.19,855.726,1346400,174,0,0,497573,174,0,0,0.012923351158645277,0.0,0.012923351158645277,0.0
tornado,1100,m,reps_dfp_hopnorm,reps_dfp,reps,,0.5,10000000,2,550,918.3010036363625,910.015,1004.04,1097.4,860.993,1346400,130,0,0,504114,130,0,0,0.009655377302436126,0.0,0.009655377302436126,0.0
tornado,1100,m,reps_dfp_hopnorm_part,reps_dfp,reps,-reps_partition_entropy,0.5,10000000,2,550,1033.1092618181817,1022.33,1194.1,1325.5,949.834,1346400,19025,0,0,533552,19025,0,0,1.413027332144979,0.0,1.413027332144979,0.0
